user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation,continent
593,Kyoto,Monsoon,10,1834.760497968095,4,Honeymoon,3231.7942295765715,5,1,-0.2028198758291664,0.8185173902544616,0.7441747391490616,0.1528723821407809,0,Asia
594,Banff,Dry,2,1516.193422343564,3,Honeymoon,1940.0236165861047,3,3,0.1133170902381162,0.6881478015409555,0.469131997583516,0.8571418176805748,0,North America
595,NYC,Monsoon,8,1670.267834200508,4,Business,499.7139291896041,2,2,-0.5412723148519937,0.0305050766906391,0.0463195511673676,0.7981593107558651,0,North America
596,Santorini,Spring,7,2072.058173569863,3,Adventure,479.66669034570606,2,2,-0.0024711331808175,0.3355978494350508,0.9838395069426202,0.8455738478281971,1,Europe
597,Reykjavik,Spring,8,4722.191958614501,2,Business,1625.4567969640786,3,5,-0.213095184562862,0.4667112559064771,0.67130318298899,0.6238003614254719,0,Europe
598,Queenstown,Autumn,3,2329.6666194520503,3,Business,951.6337751519892,5,3,-0.1014429785878174,0.3606174903868148,0.8441825514269772,0.62406310124067,1,Oceania
599,Cairo,Summer,13,2795.0839469454627,4,Backpacking,1073.6894023835064,1,1,-0.2749475156901683,0.1174168882084131,0.4381886713170114,0.1239317465530166,0,Africa
600,Cairo,Winter,4,3646.642154345246,1,Cultural,2586.411549224957,3,2,-0.0435484040977836,0.207346284505007,0.9554386208080248,0.6989653536423868,1,Africa
601,Cairo,Autumn,10,896.2276007262567,4,Business,2012.6946316352503,5,2,0.3661163431324572,0.0245613949101325,0.1995250209241272,0.280026410870473,0,Africa
602,Queenstown,Autumn,10,2843.858783438435,3,Business,3177.654416496992,3,5,0.0402540447800021,0.0930771613525628,0.1851361229388161,0.5192533297862011,0,Oceania
603,Queenstown,Monsoon,6,1515.1333701983922,1,Leisure,233.8713352792748,3,2,-0.8321865988776929,0.2663001177245447,0.8903347347703588,0.9547226038008574,1,Oceania
604,Bali,Winter,3,399.5515857035721,2,Leisure,1343.076737524015,2,2,-0.2730602824492431,0.8199702656357306,0.8917170640057281,0.8706153943184273,0,Asia
605,Santorini,Spring,5,504.2631600752112,3,Leisure,1911.7050476264485,1,2,-0.6596996762791262,0.5266375099372003,0.4990194854990422,0.2331935072957921,0,Europe
606,Reykjavik,Spring,11,981.546543217402,2,Business,323.34870232056096,4,1,0.2220301129908838,0.424497890691106,0.1257863553539786,0.7366506157002934,0,Europe
607,NYC,Autumn,12,2486.7550260327625,2,Cultural,649.4224873470959,5,4,0.3516586820270937,0.662162943958549,0.3052164582032719,0.104090749959211,0,North America
608,Reykjavik,Summer,13,1935.807322156422,4,Backpacking,559.81807794437,3,3,0.2282741109270825,0.5415105603250052,0.7541523380344677,0.0267424857440325,1,Europe
609,Banff,Summer,4,2019.5298672161064,3,Honeymoon,1115.8352837567109,3,3,-0.2937021966496936,0.1315139267556262,0.8459919080013034,0.0281742747818601,0,North America
610,Santorini,Summer,9,5828.798037779781,3,Leisure,4033.0700944793566,1,2,0.2234269645656081,0.2226233638241895,0.3476547477448171,0.1702464842180123,0,Europe
611,Santorini,Winter,3,844.3323790265849,4,Leisure,5530.710259169974,5,4,-0.1350571278844375,0.2225223609906076,0.0612336818168678,0.6949484020937929,0,Europe
612,Goa,Monsoon,10,1778.5256036503797,1,Cultural,571.674605233518,5,1,-0.4691127248751262,0.5999525126123422,0.6657266815727806,0.3633058934580186,0,Asia
613,Queenstown,Autumn,6,2170.388176438684,2,Backpacking,1671.114086071294,5,5,0.4709649598544652,0.4616243661893464,0.7394970414382935,0.0159424389666917,1,Oceania
614,NYC,Summer,10,1162.393046335843,1,Leisure,1714.7769309336784,2,3,0.5090138768618859,0.3875850625608537,0.4240146758636925,0.988022631376842,0,North America
615,Cairo,Summer,10,1839.0346148029373,5,Adventure,1495.3276373200815,4,2,0.574447740541753,0.556639172881788,0.5830976116178693,0.5333784032319931,0,Africa
616,Cairo,Autumn,13,692.3076235564006,1,Leisure,1508.971705041799,3,3,-0.204174300016228,0.9701157857825572,0.9873714975240832,0.3938802151113175,0,Africa
617,Kyoto,Summer,7,4213.0567426923335,5,Cultural,1398.274145552133,2,5,0.6896811563465394,0.3141934560558768,0.2449985993596594,0.5188498950488314,0,Asia
618,Kyoto,Autumn,6,1201.14586598578,1,Backpacking,4230.418048734769,2,1,-0.1467911256640338,0.5201954336335173,0.5729776937992509,0.5199709098585499,0,Asia
619,Paris,Autumn,8,6117.079763903334,2,Honeymoon,2649.09462985726,2,3,0.4267506607692565,0.4803700156441156,0.6109604135626425,0.4702365770929937,0,Europe
620,Bali,Spring,3,1773.1544342725226,4,Cultural,469.59794006067983,3,3,-0.1554563308833376,0.7166430317458448,0.5491071960244631,0.6129489044649707,1,Asia
621,Goa,Spring,3,3350.3903460483607,5,Leisure,2072.636743283819,1,5,-0.0119910818728854,0.7302902679829161,0.8691295579437958,0.8856266198683065,0,Asia
622,Goa,Spring,8,1751.1329870552418,1,Cultural,2239.255446431074,4,3,-1.0,0.7290707214130405,0.6050075319221164,0.3017136920770865,1,Asia
623,Bali,Monsoon,11,1774.9964477566998,2,Business,1410.8869522014938,3,4,-0.0509566072084578,0.2015195799387448,0.50789002239129,0.4869686228459622,0,Asia
624,Goa,Autumn,8,1273.573999691695,5,Adventure,2711.180685776444,5,4,0.1455449833925137,0.4490931363611877,0.1230150266611731,0.0036439961967686,1,Asia
625,Cairo,Spring,11,1942.0013764289083,2,Honeymoon,1274.691193957124,2,5,-0.1050248086819193,0.8111746910291375,0.7032091992934255,0.8598142813182026,0,Africa
626,Kyoto,Monsoon,4,2188.122647634504,2,Backpacking,1287.3925552995006,1,2,0.9780940340425696,0.3815301705406437,0.1321073614947003,0.3059038889131162,0,Asia
627,NYC,Summer,7,1129.403498222706,4,Adventure,1208.3274815353411,2,4,-0.4812330426626382,0.9842551172899288,0.0265698933642236,0.2712968983283689,0,North America
628,NYC,Summer,9,1677.3548717263566,1,Adventure,218.1983979730356,5,2,-0.1817906185519629,0.3647867417921991,0.4885311630634622,0.9975371692110346,1,North America
629,Reykjavik,Dry,6,1253.8081014873017,5,Leisure,1028.3195920165117,2,5,-0.3524363049929266,0.4976668273419682,0.5724452721477323,0.5843929387451879,0,Europe
630,NYC,Spring,2,7185.342324947438,5,Honeymoon,642.5210253000379,4,5,-0.1818884894977356,0.4745255948025468,0.99905406137388,0.1230432461409902,1,North America
631,Queenstown,Spring,2,1713.2741699940816,5,Cultural,424.4701212159082,5,2,0.6157065314703525,0.4336638024692425,0.7123267944552865,0.265524969893571,1,Oceania
632,NYC,Autumn,13,4569.409626719491,2,Adventure,3453.745688182289,2,3,0.8390158971634818,0.8456313683196216,0.8485903202275773,0.3532265882663113,0,North America
633,Goa,Spring,9,1607.8072956044427,1,Adventure,1641.5004561497988,4,5,-0.2503963054594709,0.1552752375480135,0.3463880390307553,0.986060047870654,0,Asia
634,NYC,Autumn,5,2112.3842924382434,3,Leisure,1070.7719706757694,2,1,-0.2615037713616016,0.567664706413983,0.5089146825799675,0.4306216779148579,1,North America
635,Bali,Spring,5,818.2611639776733,2,Cultural,697.956876348451,2,4,-0.4785643242969575,0.6186015773554236,0.9742689906618556,0.230133988292809,0,Asia
636,Cairo,Spring,2,1382.6489191449657,5,Honeymoon,1389.828542369363,2,5,0.7531426932596517,0.8512213080693708,0.4173885521427762,0.5697309674128171,1,Africa
637,Kyoto,Spring,13,2051.488287181503,4,Adventure,2423.9382553610867,4,5,0.6605022034581512,0.6092001599261084,0.8072904248023839,0.4047596580570104,0,Asia
638,Kyoto,Summer,3,4682.569602403866,5,Leisure,565.9056256477675,5,1,0.0470091000056066,0.9600203477877808,0.5259891177444961,0.0549603881418704,0,Asia
639,Queenstown,Spring,11,2065.628188430383,4,Cultural,1092.405366514659,2,4,-0.59804959815344,0.8721677122609289,0.2239618515300641,0.8609196124543255,0,Oceania
640,Banff,Spring,4,4147.380531536526,4,Honeymoon,2196.13263461282,2,4,-0.553331282728126,0.3487399483527315,0.5804186372108828,0.0156875272833039,0,North America
641,Cairo,Monsoon,6,2655.630723549056,1,Cultural,233.03743286449628,5,1,0.1853147251922966,0.8599064452908345,0.2180620283703215,0.8984836357454766,0,Africa
642,Banff,Summer,5,4800.334124186097,1,Adventure,1047.2722336137874,3,4,0.3746689592232494,0.9584778140934556,0.0030269898757411,0.7918587036018022,0,North America
643,Santorini,Summer,11,1745.1131407085652,1,Leisure,777.8758250711262,3,4,-0.9330724025105742,0.2571971809245863,0.2358960154733432,0.0758232101424111,1,Europe
644,Goa,Spring,2,7586.560657540219,3,Honeymoon,985.2900982454248,4,5,-0.0606549552689413,0.6102088066644085,0.1931438323550903,0.7236110778130539,1,Asia
645,Queenstown,Summer,6,1351.2187990492955,2,Backpacking,734.1380976848595,1,1,0.909147944778692,0.2818039123421355,0.3709211771994337,0.7709416821393189,0,Oceania
646,NYC,Summer,5,1141.5278911941714,5,Honeymoon,1224.269580301069,5,5,-0.0087546033151427,0.6495672790822176,0.8885969038092881,0.6023070734286845,1,North America
647,Goa,Autumn,5,874.7763819295233,1,Business,5109.729653099238,2,3,0.8448190453953119,0.0936428045470219,0.3878530735986758,0.5776708001561233,0,Asia
648,Reykjavik,Spring,4,7321.82434186972,5,Honeymoon,846.2899410912436,4,2,0.4245230644778418,0.7341880218690575,0.8451876274909911,0.049687026247974,1,Europe
649,Banff,Monsoon,12,2956.2254375978173,4,Cultural,1384.8800484802337,3,2,-0.4421398004176788,0.4198198285953428,0.5556130201315813,0.0594963718227825,0,North America
650,Santorini,Dry,6,1479.6007398201834,1,Leisure,5408.878963381595,4,4,-0.0463356466759279,0.5873071786764368,0.0076147042225669,0.7272886498356969,0,Europe
651,Goa,Spring,7,3825.3820289543896,1,Cultural,706.2628925993473,4,5,0.0356528807276485,0.0258624025234981,0.1887367129032151,0.1055651789189098,0,Asia
652,Cairo,Spring,6,2731.5249202297978,2,Honeymoon,4683.215750590736,1,2,-0.3762557840467533,0.6954414552103283,0.9312780452080364,0.2418441007064775,0,Africa
653,Kyoto,Spring,13,5882.143309096296,2,Business,1101.3130241948488,1,5,-0.3849340114054705,0.4959913541352434,0.6041734461977185,0.4988365938233587,1,Asia
654,Santorini,Autumn,6,714.298041531464,2,Backpacking,4562.002636141552,5,4,0.8533842960592803,0.625251007687842,0.929546858572274,0.1641636736126815,0,Europe
655,Reykjavik,Spring,6,1541.920405383881,3,Backpacking,1998.5174306046588,3,1,-0.3886803098464758,0.315667972376174,0.3101200203034528,0.7898395605500256,1,Europe
656,Reykjavik,Monsoon,5,1369.8919808712903,1,Adventure,1402.0443354059,2,3,0.6392180382043401,0.1458201734214144,0.7165623782827428,0.8073780237790886,0,Europe
657,Queenstown,Winter,5,553.2391648286036,1,Leisure,1040.5403811912165,1,5,-0.1182422391825082,0.435428941996142,0.7720251598972598,0.842143211260892,0,Oceania
658,Cairo,Winter,3,3415.900144808651,4,Adventure,665.651891259918,1,1,0.0871803350584137,0.9439791212863632,0.9756996027362554,0.0495681207747049,1,Africa
659,Paris,Autumn,9,1537.2679577742406,5,Backpacking,1165.1827725127584,5,1,0.3809222091192863,0.2277940266538053,0.0181764831689607,0.4278731612336244,1,Europe
660,Kyoto,Dry,2,2817.988814065074,2,Honeymoon,2248.208975255702,5,1,-0.1992793364523393,0.6758390120352517,0.9522372151232462,0.8469176727143358,1,Asia
661,Bali,Spring,4,7449.209218691765,5,Leisure,1085.190531039602,2,3,0.3839521567472667,0.0498435440345413,0.3915902176041651,0.3632193903066989,1,Asia
662,Queenstown,Summer,4,1462.7211551982848,2,Leisure,851.2465085940413,2,1,-0.9232148497741912,0.7180997852669284,0.837992405744867,0.6958203783230225,0,Oceania
663,Paris,Summer,5,1404.3196230270569,2,Business,897.2853905977706,3,5,0.3198536942073184,0.238437186801493,0.5447129182210839,0.5892459041900096,1,Europe
664,Kyoto,Dry,11,1941.4657379969028,1,Business,2425.9568208895626,1,1,-1.0,0.4515170602293324,0.5646495430333655,0.3472086167071786,0,Asia
665,Reykjavik,Autumn,9,3269.356356982218,3,Backpacking,2922.308496993719,3,1,-0.0134233633492287,0.367753100594774,0.3593778881864501,0.2764048290904237,0,Europe
666,Cairo,Winter,13,1286.8751377366268,3,Honeymoon,643.0867238806264,4,2,0.5271214926592457,0.1128403433173554,0.8284725903781975,0.6527430920994067,0,Africa
667,Reykjavik,Spring,6,1238.211206547701,4,Adventure,642.3476795561767,5,4,0.411147653029188,0.3455819525117757,0.2640135708378334,0.133624137002897,1,Europe
668,Santorini,Dry,13,3409.474872705324,1,Leisure,1485.4709451386366,2,5,-0.5492052394809706,0.3501249582931856,0.4922413861786064,0.8601225190877586,1,Europe
669,Banff,Summer,2,2269.202198516414,1,Business,3722.034296912646,1,2,-0.4848321980467585,0.5221056390297516,0.5601744987674754,0.5764434410807034,0,North America
670,Bali,Summer,8,530.1516205784098,3,Business,2742.9581852379547,1,3,-0.2443360201613174,0.9723515329399872,0.7425210934274884,0.1115035051258391,0,Asia
671,Banff,Dry,11,866.7624256033268,1,Backpacking,402.8314475865494,2,4,0.1931079311790673,0.4700175225106303,0.471635337041537,0.7035276451933636,0,North America
672,Cairo,Summer,8,4450.365551968969,1,Business,887.793547143769,4,4,-0.9159665950218516,0.914426155632634,0.6802828988394938,0.431112549882419,1,Africa
673,Cairo,Summer,13,2301.133185301564,4,Business,520.8786807791996,1,1,0.0933882120757209,0.4615576585625554,0.4852940963479754,0.2040814153631757,1,Africa
674,Paris,Autumn,5,1144.4534220696871,5,Adventure,885.3561402914653,4,5,0.2557146869000322,0.1075433008749394,0.6593206369585947,0.961069292924866,0,Europe
675,Cairo,Spring,2,1632.3144679535708,3,Leisure,3958.1340623655046,3,5,-0.0415185904354918,0.2301528952759401,0.6741434762081482,0.7196477850144256,0,Africa
676,Queenstown,Summer,11,1822.4590667418847,1,Backpacking,351.3979988602133,4,4,0.3626604840265259,0.4075176760576002,0.7094415605292438,0.5929936233279961,1,Oceania
677,Reykjavik,Spring,2,2811.406064956636,5,Honeymoon,300.33777722904114,3,3,0.211862079163102,0.3253687729701847,0.823299793860326,0.8488671810593617,0,Europe
678,Paris,Spring,11,800.3442623850646,3,Leisure,565.1870154945905,1,2,-0.1708271296994476,0.8658292875324917,0.5407225609599173,0.5438697898821526,1,Europe
679,Reykjavik,Monsoon,10,1091.633543160356,4,Honeymoon,1380.0133914601454,1,5,-0.8680946801297451,0.6786456021965513,0.1932781638698932,0.4414706123329038,0,Europe
680,Banff,Autumn,12,2129.77890515268,1,Cultural,1801.912457982953,3,5,0.1667065407854114,0.5783084519186734,0.6796408416190554,0.1894468598607083,1,North America
681,Queenstown,Summer,7,1702.919230396615,3,Cultural,1556.132332769703,3,3,-0.3765376826149889,0.4912295512366905,0.0771180834921618,0.1533904251181786,1,Oceania
682,Bali,Summer,12,2548.13120726174,1,Backpacking,2808.900269575372,5,4,-0.1891713124307726,0.3972706182890668,0.218955022461184,0.4319693163718482,1,Asia
683,Banff,Summer,4,864.6247187059679,4,Backpacking,267.6102215408219,5,2,0.3395621089815429,0.6121924398320113,0.7921575286647992,0.4559745790275158,1,North America
684,Banff,Autumn,7,2240.103178822941,2,Adventure,2837.473239372824,1,4,0.8086666917171755,0.124607165444381,0.4350701443300659,0.7333125052307272,0,North America
685,Bali,Dry,3,3480.5658900310013,5,Adventure,854.3353036563835,2,1,0.0809699382789955,0.1625331882169056,0.498044167651217,0.4420850100368764,1,Asia
686,Santorini,Dry,11,2421.375698990116,1,Honeymoon,1968.8314001829608,2,5,0.3770324182229353,0.3031163533966999,0.98739691848353,0.5931592005654178,0,Europe
687,Goa,Summer,10,1965.4314032718053,4,Backpacking,380.41381939109687,1,3,-0.6222396705764454,0.1711846164610744,0.2351724858489179,0.832518524076246,0,Asia
688,Reykjavik,Summer,11,1706.960936888791,1,Leisure,1100.9903342363466,1,3,0.2227617904975172,0.6770987190248167,0.0195527495359345,0.9933346955105418,0,Europe
689,Goa,Summer,11,1095.634918367259,4,Backpacking,1324.7997785467358,1,1,0.0700470311614187,0.0247683214062452,0.1113726095178441,0.3225253151512824,0,Asia
690,Queenstown,Autumn,5,1731.599530681574,3,Cultural,2764.4606454683767,3,3,0.7146137903130909,0.1601774916667501,0.2445018596608296,0.9019544637283688,1,Oceania
691,Banff,Summer,2,3849.981075165205,5,Business,308.5229713235297,1,1,-0.1702292380143783,0.9026081094988032,0.7259200243964692,0.8060508718535989,1,North America
692,Queenstown,Autumn,13,1683.4203006848118,4,Leisure,1123.9471826536942,1,5,-0.0208188085811853,0.9975431482220868,0.775822031984762,0.068006690319553,0,Oceania
693,Banff,Autumn,7,1060.099029067472,2,Honeymoon,460.26930649929005,1,4,0.6294072335663974,0.487590477828093,0.5654889540141138,0.3341589308538912,0,North America
694,Banff,Summer,3,1345.6759713862748,1,Honeymoon,1643.193420956402,4,3,0.0539831038026752,0.4953700730217583,0.2550463986981613,0.2190429598343833,0,North America
695,Paris,Summer,13,2039.6024254622653,3,Business,2042.1801745073944,4,5,-0.4544206906436343,0.7733987622374382,0.5217418945268236,0.664384272422998,0,Europe
696,Kyoto,Summer,13,1445.039017181218,3,Honeymoon,3070.9314362855016,5,5,1.0,0.036189577620575,0.0149575559339342,0.5552991362176882,0,Asia
697,Queenstown,Spring,7,2419.175285222626,1,Backpacking,714.7811676040732,1,1,-0.4392963816683667,0.4270214819009781,0.6818009427417963,0.4948510525895536,0,Oceania
698,Reykjavik,Spring,11,2474.283792727238,3,Backpacking,2302.570044086045,2,1,0.0676499592252381,0.0998278818149598,0.6142975554091679,0.7635637638075775,0,Europe
699,Paris,Winter,2,3082.172265076034,2,Honeymoon,3257.5194179588307,3,2,0.2733440780128066,0.4009263826564859,0.0217965393815435,0.3333086958119834,0,Europe
700,Paris,Summer,3,4247.711657403815,2,Backpacking,294.5363497346781,4,1,0.2338087545155572,0.9838218411288748,0.8170116336327956,0.3827522955532656,0,Europe
701,Reykjavik,Spring,5,3286.292256777991,1,Honeymoon,1789.830024737476,1,3,0.0051281479968006,0.7536332808033611,0.7634265351621218,0.8656339482254493,0,Europe
702,Cairo,Autumn,9,1032.2091203495404,2,Honeymoon,2360.9255492548405,2,3,0.0076198147368459,0.985045875685218,0.3082237455683131,0.9722085092600066,0,Africa
703,Bali,Winter,3,1051.4015178745656,2,Business,891.6011496104654,3,3,-0.0174659331439776,0.7460486256706017,0.635376650632306,0.7763573407678322,1,Asia
704,Bali,Summer,2,1727.684089586118,1,Honeymoon,416.2895858774524,1,1,-0.457966929295686,0.6081100718065884,0.6014929634649732,0.2170709747772262,1,Asia
705,Bali,Monsoon,10,1379.2494945102237,3,Leisure,2331.727305842345,2,5,1.0,0.7542208329272434,0.1431802792268702,0.1126516321638473,1,Asia
706,Reykjavik,Dry,11,913.244792798545,2,Business,420.0580592166536,4,5,-0.0099954588566884,0.6590916729709847,0.1932593011143658,0.209205147765802,0,Europe
707,Paris,Autumn,10,1387.119985102035,1,Cultural,950.8143732621404,3,3,0.3984654964115478,0.4640660299019084,0.6832061362281295,0.4227613650228964,0,Europe
708,Reykjavik,Autumn,11,1360.0710769511943,3,Backpacking,1061.9910282145877,3,1,-0.0673264288408027,0.29254633400521,0.9335516462700084,0.2366970277476382,1,Europe
709,Goa,Spring,11,1208.2053504514072,1,Leisure,1943.858980245538,3,2,-0.0773818361777417,0.5201780593343549,0.5762843206987531,0.9010411480720116,0,Asia
710,Goa,Dry,9,1495.964320485254,5,Business,664.2740248624314,5,4,-0.1277218313348251,0.2584934739014305,0.5678131455595449,0.6707229017674402,1,Asia
711,Cairo,Summer,8,3666.784907861326,3,Adventure,634.1801415007036,3,4,-0.6749228939946254,0.4866763464421453,0.6466816947038385,0.4167292447830141,0,Africa
712,Reykjavik,Dry,12,2037.63036267558,5,Backpacking,1186.9382638372865,3,2,0.0196894299396153,0.1461354059210859,0.4405783001781288,0.2738117328615608,1,Europe
713,Queenstown,Autumn,6,7967.176520822496,5,Backpacking,2453.111216236055,5,5,-0.1035038271597151,0.5653950989700408,0.0541720435013437,0.3806610051409643,1,Oceania
714,Queenstown,Spring,3,2002.8068719310263,5,Adventure,6836.013373191267,1,5,0.6857622545923885,0.2452836908121047,0.3965038467246972,0.4760505953667302,0,Oceania
715,Banff,Spring,11,1519.232474978333,3,Backpacking,328.3286341529301,1,3,-0.4983500587922577,0.2936081039415696,0.9002522101178897,0.7138223521757286,0,North America
716,Queenstown,Winter,5,1812.5314342137408,3,Cultural,1411.309977657137,3,2,-0.1885735887774275,0.4990281417823884,0.8049468003915485,0.0893415582288789,0,Oceania
717,Reykjavik,Autumn,13,2108.843953665991,4,Backpacking,459.7909726896848,2,3,-0.3492202333770411,0.1625262530215807,0.9274235685770654,0.8488329397889457,1,Europe
718,Goa,Spring,6,2347.608370660816,1,Honeymoon,2477.608339383735,2,1,0.8212651970059044,0.9623798836359192,0.1528315851324105,0.12756003113018,0,Asia
719,Kyoto,Winter,12,6285.664199270193,5,Leisure,517.5801343579963,1,3,-0.3347042224273356,0.4469443153928761,0.5059577570388295,0.2624500819724379,1,Asia
720,Reykjavik,Monsoon,2,1088.7741627300138,2,Adventure,639.2409299269054,5,1,0.3811499223630683,0.352279229626751,0.5847281548129437,0.9935898957725838,0,Europe
721,Bali,Summer,9,3027.303701687978,1,Cultural,684.4279040569659,4,1,0.58508073670299,0.0291966050925809,0.2099255099929744,0.1902086340442511,1,Asia
722,Banff,Summer,7,2048.064251701648,2,Adventure,1031.7801073081644,4,3,0.0269385442922959,0.8432543631122329,0.20097023926897,0.1011421877863456,0,North America
723,Santorini,Spring,7,704.3964623962647,2,Leisure,1420.2072313060992,1,3,-0.5884055004702342,0.6258339153063843,0.7820329326428023,0.6384053019187983,0,Europe
724,Bali,Winter,5,2871.0103044273574,1,Backpacking,1614.7914834187372,2,5,-0.5820769293818452,0.4164051548412972,0.6718519170522066,0.3931290798512249,1,Asia
725,Queenstown,Summer,13,3868.314403465796,4,Backpacking,1091.584907882435,4,3,0.5298820323980399,0.2455327993384757,0.6471875368151602,0.0918354342685087,0,Oceania
726,Bali,Monsoon,6,1081.0565811226927,1,Cultural,378.45121796470295,3,5,-0.5302970093999287,0.7451374186753852,0.2669874579830149,0.003742428349045,1,Asia
727,Queenstown,Summer,12,1798.3766561380053,5,Adventure,1962.9994620825007,4,5,0.2960133055299562,0.9454745757416672,0.5067694242472068,0.0791615763814778,1,Oceania
728,Paris,Autumn,7,642.1278600362219,3,Adventure,1051.1426284774452,4,2,0.1571745549102981,0.3808097056520202,0.0230699534893278,0.5227355787719067,0,Europe
729,Goa,Summer,2,849.5579234989395,4,Backpacking,2777.72584908995,3,5,0.2885662421555136,0.1348760683792312,0.1299460526004279,0.2308929451309422,0,Asia
730,Cairo,Spring,12,3390.788423272815,2,Adventure,622.5406805072317,4,3,0.3357924039229438,0.1091947472727373,0.5182508627607912,0.7775521343189499,0,Africa
731,Queenstown,Winter,4,1366.6941811843396,1,Leisure,304.3505670591395,2,3,-0.3668353922089509,0.0063619723338859,0.3096722756319128,0.857508633071743,0,Oceania
732,Goa,Summer,5,929.5663759902982,1,Cultural,1067.1845499289332,1,1,-0.3877640895073706,0.7439554407717219,0.9656697568965166,0.1448330177152943,1,Asia
733,Banff,Autumn,12,2074.916557649073,4,Cultural,3092.58364200178,5,2,0.4574635670502013,0.9813953859016704,0.4714847232670106,0.3370198707344701,0,North America
734,Queenstown,Dry,12,1321.5393906657987,4,Business,1247.321472655364,1,3,-0.2146723052821982,0.9928177527535682,0.0835641563568506,0.1465741254681974,0,Oceania
735,Kyoto,Dry,13,1363.0866536232058,2,Cultural,934.736022605002,2,2,-1.0,0.7841972543429255,0.0178423472553124,0.2866927035819472,0,Asia
736,Cairo,Monsoon,7,2817.47286617158,2,Backpacking,546.6027944340979,1,3,0.4243776489419324,0.1621837782960435,0.7252578738476714,0.2392044187505713,1,Africa
737,Queenstown,Spring,11,900.5088429744736,5,Business,4474.783158548588,2,1,-0.4181306440343841,0.9777094559131216,0.1715067380503139,0.7868649009371865,0,Oceania
738,NYC,Autumn,5,1050.247229802719,5,Backpacking,481.21681341771176,2,2,0.3335679389526266,0.3278134430019509,0.187812369005059,0.3454796780140662,0,North America
739,Queenstown,Monsoon,10,1983.162348449349,3,Cultural,613.8094843339601,1,4,0.7964109246584846,0.3336196094925436,0.423807222640671,0.4955647987441763,0,Oceania
740,Santorini,Summer,8,3234.552525358394,2,Business,1730.2606776570076,3,4,0.1083812286309738,0.6873369528924389,0.2640605891534646,0.6738951054729815,0,Europe
741,Santorini,Spring,2,3800.531410835943,2,Cultural,248.4355480943315,5,5,0.5978829158317654,0.0490491870744513,0.6165770797461895,0.8222566491521867,1,Europe
742,Queenstown,Winter,7,1213.1347218525657,3,Honeymoon,3040.1816086550093,1,5,0.1768988402681011,0.8257697299075593,0.4856925072237638,0.3012090903224518,1,Oceania
743,Cairo,Summer,7,3172.979021997494,3,Honeymoon,1806.87568408892,5,5,0.8937146640705737,0.997297276487744,0.11145060147723,0.2092206677040191,1,Africa
744,Kyoto,Autumn,5,1129.4822534463697,1,Adventure,2251.5741154377474,3,1,-0.4310535543785531,0.7750697780899174,0.7847408479094484,0.9784533737558676,0,Asia
745,Queenstown,Dry,6,5408.492098586065,1,Backpacking,1713.8431940021926,3,4,0.0958925097917551,0.7816764912073332,0.4258588544142481,0.3201475446474969,1,Oceania
746,NYC,Autumn,8,915.7444900305474,3,Backpacking,964.0095353802408,3,2,0.4365808025207337,0.390313670566551,0.6108343195893006,0.6710680991808755,1,North America
747,Reykjavik,Summer,2,4012.169058783392,4,Backpacking,468.4742005077742,2,2,0.0047941214949772,0.0659213890156569,0.0039423325326817,0.6778410406778043,1,Europe
748,NYC,Summer,3,1219.3928329183625,1,Adventure,980.3794072731712,1,2,0.6761094983263348,0.7926674342344233,0.626400033436537,0.514029445599541,1,North America
749,NYC,Summer,11,6050.812701784414,3,Honeymoon,502.6082052574471,3,3,-0.1160197697553902,0.5971580869048005,0.2828498570309344,0.2284474454845569,0,North America
750,Bali,Spring,6,2578.059949025278,1,Leisure,1617.9646478024565,5,1,1.0,0.9093386891220844,0.4943707432099935,0.1414574209541762,1,Asia
751,Banff,Winter,9,982.7847094296122,2,Leisure,2091.0547117513543,3,3,1.0,0.1159629001668325,0.2977206038212897,0.4870161449144311,1,North America
752,Bali,Monsoon,8,1321.6773284276874,4,Backpacking,3574.0221918897723,3,1,0.2410359981136498,0.3051230630941083,0.9962607446422428,0.510929536711377,0,Asia
753,Paris,Summer,8,2889.1242951616164,2,Leisure,1476.4769834023002,4,3,0.3763005901773084,0.3606561537233864,0.2308423147116235,0.7733667567747976,0,Europe
754,Banff,Summer,6,3400.190201201163,2,Backpacking,2297.6916908252624,2,4,0.6958357178123188,0.6832797085446914,0.9128596014892566,0.7098334439521935,0,North America
755,Reykjavik,Monsoon,7,1732.9330299417877,5,Cultural,864.6149040880022,1,1,-0.4935986994836834,0.787745163103155,0.9179666318299168,0.9120412788358668,0,Europe
756,Goa,Spring,11,1857.1437507811224,1,Adventure,747.9815333189442,3,1,-0.5560000072888953,0.9610204085844204,0.4210006529343677,0.9708605618876316,0,Asia
757,Queenstown,Autumn,13,2849.82201258071,1,Leisure,1601.886878804341,5,5,0.7282094569288173,0.2954071583241544,0.3040031155233562,0.7278513261995407,0,Oceania
758,NYC,Summer,5,1956.8260085369925,5,Honeymoon,804.9834368187666,2,4,0.2369942364364997,0.4936364085642473,0.3810355468987911,0.0765112488302534,0,North America
759,Bali,Winter,10,832.0537851934523,3,Honeymoon,1360.1477751994728,5,2,-0.0132526229898947,0.0289609300812984,0.989339087391798,0.4051183092171025,0,Asia
